image_path,true_label,predicted_label,score_real,score_fake
evaluation/fake/0042_fake/fake.009569.jpg,1,1,0.1617286652326584,0.8382713198661804
evaluation/fake/0042_fake/fake.009832.jpg,1,1,0.21831516921520233,0.7816848754882812
evaluation/fake/0042_fake/fake.009628.jpg,1,1,0.11062092334032059,0.8893790245056152
evaluation/fake/0042_fake/fake.009373.jpg,1,1,0.2480810582637787,0.7519189715385437
evaluation/fake/0042_fake/fake.009928.jpg,1,1,0.1669445037841797,0.8330554962158203
evaluation/fake/0042_fake/fake.009808.jpg,1,1,0.13243353366851807,0.8675664663314819
evaluation/fake/0042_fake/fake.009740.jpg,1,1,0.14983098208904266,0.8501690626144409
evaluation/fake/0042_fake/fake.009653.jpg,1,1,0.18417684733867645,0.8158231973648071
evaluation/fake/0042_fake/fake.009766.jpg,1,1,0.12475927174091339,0.875240683555603
evaluation/fake/0042_fake/fake.009477.jpg,1,1,0.2897832691669464,0.710216760635376
evaluation/fake/0045_fake/fake.011473.jpg,1,0,0.5720516443252563,0.4279482960700989
evaluation/fake/0045_fake/fake.011173.jpg,1,0,0.6790924668312073,0.32090750336647034
evaluation/fake/0045_fake/fake.011413.jpg,1,1,0.26864150166511536,0.7313584685325623
evaluation/fake/0045_fake/fake.011583.jpg,1,1,0.11317896842956543,0.8868210315704346
evaluation/fake/0045_fake/fake.011382.jpg,1,1,0.20095954835414886,0.7990404367446899
evaluation/fake/0045_fake/fake.011178.jpg,1,1,0.2663770318031311,0.7336229681968689
evaluation/fake/0045_fake/fake.011172.jpg,1,0,0.5761932730674744,0.42380669713020325
evaluation/fake/0045_fake/fake.011251.jpg,1,1,0.17235486209392548,0.8276451230049133
evaluation/fake/0045_fake/fake.011499.jpg,1,0,0.624580979347229,0.375419020652771
evaluation/fake/0045_fake/fake.011540.jpg,1,1,0.12189700454473495,0.8781030774116516
evaluation/fake/0048_fake/fake.013075.jpg,1,1,0.0054748947732150555,0.9945250749588013
evaluation/fake/0048_fake/fake.013356.jpg,1,1,0.011260847561061382,0.9887391328811646
evaluation/fake/0048_fake/fake.013301.jpg,1,1,0.011225270107388496,0.9887747764587402
evaluation/fake/0048_fake/fake.013127.jpg,1,1,0.006310987286269665,0.9936889410018921
evaluation/fake/0048_fake/fake.013026.jpg,1,1,0.006670576520264149,0.9933294057846069
evaluation/fake/0048_fake/fake.013441.jpg,1,1,0.006235831417143345,0.9937641620635986
evaluation/fake/0048_fake/fake.012987.jpg,1,1,0.010868443176150322,0.9891315698623657
evaluation/fake/0048_fake/fake.013428.jpg,1,1,0.005015271715819836,0.9949847459793091
evaluation/fake/0048_fake/fake.012998.jpg,1,1,0.008496788330376148,0.9915032386779785
evaluation/fake/0048_fake/fake.013412.jpg,1,1,0.005953133571892977,0.9940468072891235
evaluation/fake/0000_fake/fake.000079.jpg,1,1,0.005232288036495447,0.9947677850723267
evaluation/fake/0000_fake/fake.000272.jpg,1,1,0.007138052489608526,0.9928619265556335
evaluation/fake/0000_fake/fake.000198.jpg,1,1,0.004767727572470903,0.9952322840690613
evaluation/fake/0000_fake/fake.000117.jpg,1,1,0.002742864890024066,0.9972571730613708
evaluation/fake/0000_fake/fake.000003.jpg,1,1,0.005256494507193565,0.9947434663772583
evaluation/fake/0000_fake/fake.000118.jpg,1,1,0.00355342379771173,0.9964465498924255
evaluation/fake/0000_fake/fake.000002.jpg,1,1,0.003884265897795558,0.9961156845092773
evaluation/fake/0000_fake/fake.000084.jpg,1,1,0.00560542568564415,0.9943945407867432
evaluation/fake/0000_fake/fake.000128.jpg,1,1,0.002191678388044238,0.9978082776069641
evaluation/fake/0000_fake/fake.000110.jpg,1,1,0.007105626631528139,0.9928943514823914
evaluation/fake/0047_fake/fake.012646.jpg,1,1,0.01765528693795204,0.9823447465896606
evaluation/fake/0047_fake/fake.012650.jpg,1,1,0.03156663104891777,0.9684334397315979
evaluation/fake/0047_fake/fake.012803.jpg,1,1,0.042223431169986725,0.9577766060829163
evaluation/fake/0047_fake/fake.012438.jpg,1,1,0.019811399281024933,0.9801886081695557
evaluation/fake/0047_fake/fake.012612.jpg,1,1,0.014976361766457558,0.9850236177444458
evaluation/fake/0047_fake/fake.012358.jpg,1,1,0.022856291383504868,0.9771437644958496
evaluation/fake/0047_fake/fake.012753.jpg,1,1,0.0174009520560503,0.9825990200042725
evaluation/fake/0047_fake/fake.012454.jpg,1,1,0.01995115727186203,0.9800488948822021
evaluation/fake/0047_fake/fake.012615.jpg,1,1,0.02541009709239006,0.9745898842811584
evaluation/fake/0047_fake/fake.012413.jpg,1,1,0.015661390498280525,0.9843385815620422
evaluation/fake/0040_fake/fake.008192.jpg,1,1,0.14541958272457123,0.8545804619789124
evaluation/fake/0040_fake/fake.008539.jpg,1,1,0.2578519582748413,0.7421479821205139
evaluation/fake/0040_fake/fake.008142.jpg,1,1,0.16760313510894775,0.8323968052864075
evaluation/fake/0040_fake/fake.008220.jpg,1,1,0.2752920985221863,0.7247079014778137
evaluation/fake/0040_fake/fake.008673.jpg,1,1,0.11488185077905655,0.8851181268692017
evaluation/fake/0040_fake/fake.008640.jpg,1,1,0.08402375876903534,0.9159761667251587
evaluation/fake/0040_fake/fake.008180.jpg,1,1,0.13485564291477203,0.8651443123817444
evaluation/fake/0040_fake/fake.008653.jpg,1,1,0.2740780711174011,0.7259219288825989
evaluation/fake/0040_fake/fake.008184.jpg,1,1,0.14078229665756226,0.8592177033424377
evaluation/fake/0040_fake/fake.008610.jpg,1,1,0.11359036713838577,0.88640958070755
evaluation/fake/0041_fake/fake.009031.jpg,1,1,0.20482683181762695,0.795173168182373
evaluation/fake/0041_fake/fake.008994.jpg,1,1,0.2075062096118927,0.7924938201904297
evaluation/fake/0041_fake/fake.009315.jpg,1,0,0.8106641173362732,0.1893359273672104
evaluation/fake/0041_fake/fake.009246.jpg,1,1,0.07098105549812317,0.9290189146995544
evaluation/fake/0041_fake/fake.009131.jpg,1,1,0.05421941354870796,0.9457806348800659
evaluation/fake/0041_fake/fake.009274.jpg,1,1,0.16905857622623444,0.8309414386749268
evaluation/fake/0041_fake/fake.009080.jpg,1,1,0.22521376609802246,0.7747862935066223
evaluation/fake/0041_fake/fake.008770.jpg,1,1,0.11678506433963776,0.8832149505615234
evaluation/fake/0041_fake/fake.009133.jpg,1,1,0.13665643334388733,0.8633435964584351
evaluation/fake/0041_fake/fake.009052.jpg,1,1,0.040363434702157974,0.9596365094184875
evaluation/fake/0044_fake/fake.010805.jpg,1,1,0.0760602131485939,0.9239397644996643
evaluation/fake/0044_fake/fake.011091.jpg,1,1,0.12014298141002655,0.879857063293457
evaluation/fake/0044_fake/fake.011079.jpg,1,1,0.16528309881687164,0.8347169160842896
evaluation/fake/0044_fake/fake.010966.jpg,1,1,0.14534494280815125,0.8546550869941711
evaluation/fake/0044_fake/fake.010669.jpg,1,1,0.25527048110961914,0.7447295188903809
evaluation/fake/0044_fake/fake.010816.jpg,1,1,0.04083222895860672,0.9591677784919739
evaluation/fake/0044_fake/fake.011040.jpg,1,1,0.15158556401729584,0.8484144806861877
evaluation/fake/0044_fake/fake.010917.jpg,1,1,0.30031144618988037,0.6996885538101196
evaluation/fake/0044_fake/fake.010568.jpg,1,1,0.08234891295433044,0.9176510572433472
evaluation/fake/0044_fake/fake.010578.jpg,1,0,0.6537250280380249,0.3462749719619751
evaluation/fake/0032_fake/fake.007232.jpg,1,1,0.03501444682478905,0.9649855494499207
evaluation/fake/0032_fake/fake.007217.jpg,1,1,0.11628757417201996,0.8837124109268188
evaluation/fake/0032_fake/fake.007123.jpg,1,1,0.027421025559306145,0.9725789427757263
evaluation/fake/0032_fake/fake.007221.jpg,1,1,0.18866494297981262,0.811335027217865
evaluation/fake/0032_fake/fake.007273.jpg,1,1,0.025698401033878326,0.9743015766143799
evaluation/fake/0032_fake/fake.007211.jpg,1,1,0.3496829569339752,0.6503170728683472
evaluation/fake/0032_fake/fake.007198.jpg,1,1,0.011323359794914722,0.9886766672134399
evaluation/fake/0032_fake/fake.007136.jpg,1,1,0.027306515723466873,0.9726935029029846
evaluation/fake/0032_fake/fake.007244.jpg,1,1,0.09908664971590042,0.9009133577346802
evaluation/fake/0032_fake/fake.007247.jpg,1,1,0.13775105774402618,0.862248957157135
evaluation/fake/0046_fake/fake.012179.jpg,1,1,0.11420159041881561,0.8857983946800232
evaluation/fake/0046_fake/fake.012198.jpg,1,1,0.17838233709335327,0.8216176629066467
evaluation/fake/0046_fake/fake.012062.jpg,1,1,0.17050515115261078,0.8294948935508728
evaluation/fake/0046_fake/fake.012247.jpg,1,1,0.11694685369729996,0.883053183555603
evaluation/fake/0046_fake/fake.011970.jpg,1,1,0.3459198772907257,0.6540801525115967
evaluation/fake/0046_fake/fake.012278.jpg,1,1,0.1265532523393631,0.8734467625617981
evaluation/fake/0046_fake/fake.011982.jpg,1,1,0.1344825178384781,0.8655175566673279
evaluation/fake/0046_fake/fake.011826.jpg,1,1,0.14351724088191986,0.856482744216919
evaluation/fake/0046_fake/fake.012258.jpg,1,1,0.11159323900938034,0.8884066939353943
evaluation/fake/0046_fake/fake.012191.jpg,1,1,0.22286148369312286,0.7771385312080383
evaluation/real/0045/011730.jpg,0,0,0.9854530692100525,0.014547005295753479
evaluation/real/0045/011231.jpg,0,0,0.9817517399787903,0.01824825443327427
evaluation/real/0045/011564.jpg,0,0,0.9884248971939087,0.011575091630220413
evaluation/real/0045/011726.jpg,0,0,0.9836004376411438,0.016399571672081947
evaluation/real/0045/011647.jpg,0,0,0.9657409191131592,0.034259047359228134
evaluation/real/0045/011623.jpg,0,0,0.985678493976593,0.014321478083729744
evaluation/real/0045/011367.jpg,0,0,0.9811464548110962,0.018853584304451942
evaluation/real/0045/011289.jpg,0,0,0.9779085516929626,0.022091493010520935
evaluation/real/0045/011697.jpg,0,0,0.9833745956420898,0.016625452786684036
evaluation/real/0045/011580.jpg,0,0,0.9804728627204895,0.019527152180671692
evaluation/real/0040/008670.jpg,0,0,0.983790934085846,0.016209129244089127
evaluation/real/0040/008243.jpg,0,0,0.9862011075019836,0.013798920437693596
evaluation/real/0040/008526.jpg,0,0,0.9869899153709412,0.013010070659220219
evaluation/real/0040/008163.jpg,0,0,0.9914389848709106,0.008560984395444393
evaluation/real/0040/008356.jpg,0,0,0.9763606786727905,0.023639317601919174
evaluation/real/0040/008388.jpg,0,0,0.991834282875061,0.008165735751390457
evaluation/real/0040/008446.jpg,0,0,0.9898716807365417,0.01012836117297411
evaluation/real/0040/008611.jpg,0,0,0.9900577664375305,0.009942279197275639
evaluation/real/0040/008702.jpg,0,0,0.9837834239006042,0.01621660403907299
evaluation/real/0040/008555.jpg,0,0,0.9755848050117493,0.024415148422122
evaluation/real/0043/010226.jpg,0,0,0.5896165370941162,0.4103834927082062
evaluation/real/0043/010168.jpg,0,0,0.5990036725997925,0.4009963572025299
evaluation/real/0043/010243.jpg,0,0,0.5837216377258301,0.41627833247184753
evaluation/real/0043/010016.jpg,0,0,0.6180027723312378,0.3819972574710846
evaluation/real/0043/009949.jpg,0,0,0.6105920672416687,0.3894079029560089
evaluation/real/0043/010393.jpg,0,0,0.6027753949165344,0.39722466468811035
evaluation/real/0043/010201.jpg,0,0,0.5962190628051758,0.4037809371948242
evaluation/real/0043/010156.jpg,0,0,0.5814922451972961,0.41850778460502625
evaluation/real/0043/010250.jpg,0,0,0.5833266973495483,0.41667333245277405
evaluation/real/0043/010060.jpg,0,0,0.5860856771469116,0.4139143228530884
evaluation/real/0042/009447.jpg,0,0,0.9212669134140015,0.07873309403657913
evaluation/real/0042/009412.jpg,0,0,0.8901127576828003,0.10988716781139374
evaluation/real/0042/009516.jpg,0,0,0.9448156356811523,0.055184341967105865
evaluation/real/0042/009939.jpg,0,0,0.9519412517547607,0.048058800399303436
evaluation/real/0042/009826.jpg,0,0,0.9167430996894836,0.08325691521167755
evaluation/real/0042/009485.jpg,0,0,0.9070042371749878,0.09299574792385101
evaluation/real/0042/009766.jpg,0,0,0.9451870918273926,0.05481294170022011
evaluation/real/0042/009570.jpg,0,0,0.8570287227630615,0.14297133684158325
evaluation/real/0042/009504.jpg,0,0,0.9535971283912659,0.04640281945466995
evaluation/real/0042/009770.jpg,0,0,0.8870251178741455,0.11297490447759628
evaluation/real/0000/000233.jpg,0,0,0.9975050091743469,0.0024950443767011166
evaluation/real/0000/000081.jpg,0,0,0.9955098628997803,0.004490200895816088
evaluation/real/0000/000219.jpg,0,0,0.9972557425498962,0.0027442974969744682
evaluation/real/0000/000228.jpg,0,0,0.9970699548721313,0.0029299824964255095
evaluation/real/0000/000082.jpg,0,0,0.9971076846122742,0.00289229117333889
evaluation/real/0000/000128.jpg,0,0,0.9959571957588196,0.004042766988277435
evaluation/real/0000/000216.jpg,0,0,0.9978876709938049,0.0021123336628079414
evaluation/real/0000/000026.jpg,0,0,0.9938197731971741,0.006180280819535255
evaluation/real/0000/000029.jpg,0,0,0.9981654286384583,0.0018346039578318596
evaluation/real/0000/000245.jpg,0,0,0.9969967603683472,0.0030032261274755
evaluation/real/0032/007251.jpg,0,0,0.9961743354797363,0.0038256756961345673
evaluation/real/0032/007193.jpg,0,0,0.9966210126876831,0.003378949360921979
evaluation/real/0032/007237.jpg,0,0,0.9985989928245544,0.0014010092709213495
evaluation/real/0032/007115.jpg,0,0,0.9930030703544617,0.006996960379183292
evaluation/real/0032/007190.jpg,0,0,0.9972207546234131,0.002779209055006504
evaluation/real/0032/007150.jpg,0,0,0.9934059381484985,0.006594087462872267
evaluation/real/0032/007167.jpg,0,0,0.9944108128547668,0.005589236039668322
evaluation/real/0032/007111.jpg,0,0,0.9908931255340576,0.00910685770213604
evaluation/real/0032/007121.jpg,0,0,0.9929925203323364,0.007007534150034189
evaluation/real/0032/007117.jpg,0,0,0.9919652938842773,0.008034749887883663
evaluation/real/0044/010980.jpg,0,0,0.9477577805519104,0.052242256700992584
evaluation/real/0044/010821.jpg,0,0,0.9776158928871155,0.022384177893400192
evaluation/real/0044/010584.jpg,0,0,0.9858232736587524,0.014176757074892521
evaluation/real/0044/011007.jpg,0,0,0.9562444686889648,0.04375547543168068
evaluation/real/0044/010738.jpg,0,0,0.9820629358291626,0.01793704926967621
evaluation/real/0044/011016.jpg,0,0,0.9330776929855347,0.06692232191562653
evaluation/real/0044/011041.jpg,0,0,0.9350104331970215,0.06498951464891434
evaluation/real/0044/011124.jpg,0,0,0.9661024808883667,0.03389747813344002
evaluation/real/0044/010743.jpg,0,0,0.9807813167572021,0.01921871304512024
evaluation/real/0044/010937.jpg,0,0,0.9867836236953735,0.013216434046626091
evaluation/real/0046/012054.jpg,0,0,0.9625917673110962,0.03740818798542023
evaluation/real/0046/012253.jpg,0,0,0.942974865436554,0.05702521279454231
evaluation/real/0046/012240.jpg,0,0,0.9424037337303162,0.05759631097316742
evaluation/real/0046/012251.jpg,0,0,0.9406996369361877,0.05930041894316673
evaluation/real/0046/012178.jpg,0,0,0.9364237785339355,0.06357616931200027
evaluation/real/0046/011828.jpg,0,0,0.9662970304489136,0.03370294347405434
evaluation/real/0046/011817.jpg,0,0,0.9600642919540405,0.0399356372654438
evaluation/real/0046/011956.jpg,0,0,0.9434008598327637,0.05659910663962364
evaluation/real/0046/011905.jpg,0,0,0.9359953999519348,0.06400462239980698
evaluation/real/0046/011773.jpg,0,0,0.9620128870010376,0.03798707202076912
evaluation/real/0047/012696.jpg,0,0,0.9914147257804871,0.008585258387029171
evaluation/real/0047/012896.jpg,0,0,0.9845758676528931,0.015424152836203575
evaluation/real/0047/012820.jpg,0,0,0.982214629650116,0.017785338684916496
evaluation/real/0047/012813.jpg,0,0,0.9870467185974121,0.012953231111168861
evaluation/real/0047/012477.jpg,0,0,0.9959251880645752,0.0040748161263763905
evaluation/real/0047/012487.jpg,0,0,0.9909142255783081,0.009085770696401596
evaluation/real/0047/012384.jpg,0,0,0.9909641742706299,0.009035816416144371
evaluation/real/0047/012754.jpg,0,0,0.9931511878967285,0.006848832126706839
evaluation/real/0047/012564.jpg,0,0,0.9915745854377747,0.008425381034612656
evaluation/real/0047/012378.jpg,0,0,0.9913240671157837,0.008675887249410152
evaluation/real/0041/009077.jpg,0,0,0.9934667944908142,0.006533270701766014
evaluation/real/0041/009296.jpg,0,0,0.9880467653274536,0.011953188106417656
evaluation/real/0041/009195.jpg,0,0,0.993032693862915,0.006967301480472088
evaluation/real/0041/009188.jpg,0,0,0.992493748664856,0.00750621035695076
evaluation/real/0041/008822.jpg,0,0,0.9939349293708801,0.006065027788281441
evaluation/real/0041/008741.jpg,0,0,0.9944158792495728,0.005584097001701593
evaluation/real/0041/009139.jpg,0,0,0.9959303736686707,0.0040695928037166595
evaluation/real/0041/008875.jpg,0,0,0.9905695915222168,0.009430443868041039
evaluation/real/0041/009231.jpg,0,0,0.9938095211982727,0.006190434098243713
evaluation/real/0041/009327.jpg,0,0,0.9881873726844788,0.011812613345682621
evaluation/real/0048/013264.jpg,0,0,0.9964487552642822,0.0035512689501047134
evaluation/real/0048/013000.jpg,0,0,0.9960305094718933,0.0039695147424936295
evaluation/real/0048/013500.jpg,0,0,0.9974796175956726,0.0025203980039805174
evaluation/real/0048/013400.jpg,0,0,0.9971238970756531,0.0028760714922100306
evaluation/real/0048/013141.jpg,0,0,0.9962523579597473,0.003747696988284588
evaluation/real/0048/013506.jpg,0,0,0.9973152279853821,0.0026848120614886284
evaluation/real/0048/013422.jpg,0,0,0.9978798627853394,0.002120155841112137
evaluation/real/0048/013496.jpg,0,0,0.9973127245903015,0.0026872940361499786
evaluation/real/0048/013148.jpg,0,0,0.990470290184021,0.00952969305217266
evaluation/real/0048/013432.jpg,0,0,0.9976612329483032,0.0023387735709547997
